Date,Close,High,Low,Open,Volume
10/1/2021,48116.94141,48436.01172,43320.02344,43816.74219,42850641582
10/2/2021,47711.48828,48282.0625,47465.49609,48137.46875,30614346492
10/3/2021,48199.95313,49130.69141,47157.28906,47680.02734,26638115879
10/4/2021,49112.90234,49456.77734,47045.00391,48208.90625,33383173002
10/5/2021,51514.8125,51839.98438,49072.83984,49174.96094,35873904236
10/6/2021,55361.44922,55568.46484,50488.19141,51486.66406,49034730168
10/7/2021,53805.98438,55338.625,53525.46875,55338.625,36807860413
10/8/2021,53967.84766,55922.98047,53688.05469,53802.14453,34800873924
10/9/2021,54968.22266,55397.94531,53735.14453,53929.78125,32491211414
10/10/2021,54771.57813,56401.30469,54264.25781,54952.82031,39527792364
10/11/2021,57484.78906,57793.03906,54519.76563,54734.125,42637331698
10/12/2021,56041.05859,57627.87891,54477.97266,57526.83203,41083758949
10/13/2021,57401.09766,57688.66016,54370.97266,56038.25781,41684252783
10/14/2021,57321.52344,58478.73438,56957.07422,57372.83203,36615791366
10/15/2021,61593.94922,62757.12891,56868.14453,57345.90234,51780081801
10/16/2021,60892.17969,62274.47656,60206.12109,61609.52734,34250964237
10/17/2021,61553.61719,61645.52344,59164.46875,60887.65234,29032367511
10/18/2021,62026.07813,62614.66016,60012.75781,61548.80469,38055562075
10/19/2021,64261.99219,64434.53516,61622.93359,62043.16406,40471196346
10/20/2021,65992.83594,66930.39063,63610.67578,64284.58594,40788955582
10/21/2021,62210.17188,66600.54688,62117.41016,66002.23438,45908121370
10/22/2021,60692.26563,63715.02344,60122.79688,62237.89063,38434082775
10/23/2021,61393.61719,61743.87891,59826.52344,60694.62891,26882546034
10/24/2021,60930.83594,61505.80469,59643.34375,61368.34375,27316183882
10/25/2021,63039.82422,63729.32422,60691.80078,60893.92578,31064911614
10/26/2021,60363.79297,63229.02734,59991.16016,63032.76172,34878965587
10/27/2021,58482.38672,61435.18359,58208.1875,60352,43657076893
10/28/2021,60622.13672,62128.63281,58206.91797,58470.73047,45257083247
10/29/2021,62227.96484,62927.60938,60329.96484,60624.87109,36856881767
10/30/2021,61888.83203,62330.14453,60918.38672,62239.36328,32157938616
10/31/2021,61318.95703,62406.17188,60074.32813,61850.48828,32241199927
11/1/2021,61004.40625,62419.00391,59695.18359,61320.44922,36150572843
11/2/2021,63226.40234,64242.79297,60673.05469,60963.25391,37746665647
11/3/2021,62970.04688,63516.9375,61184.23828,63254.33594,36124731509
11/4/2021,61452.23047,63123.28906,60799.66406,62941.80469,32615846901
11/5/2021,61125.67578,62541.46875,60844.60938,61460.07813,30605102446
11/6/2021,61527.48047,61590.68359,60163.78125,61068.875,29094934221
11/7/2021,63326.98828,63326.98828,61432.48828,61554.92188,24726754302
11/8/2021,67566.82813,67673.74219,63344.06641,63344.06641,41125608330
11/9/2021,66971.82813,68530.33594,66382.0625,67549.73438,42357991721
11/10/2021,64995.23047,68789.625,63208.11328,66953.33594,48730828378
11/11/2021,64949.96094,65579.01563,64180.48828,64978.89063,35880633236
11/12/2021,64155.94141,65460.81641,62333.91406,64863.98047,36084893887
11/13/2021,64469.52734,64915.67578,63303.73438,64158.12109,30474228777
11/14/2021,65466.83984,65495.17969,63647.80859,64455.37109,25122092191
11/15/2021,63557.87109,66281.57031,63548.14453,65521.28906,30558763548
11/16/2021,60161.24609,63721.19531,59016.33594,63721.19531,46844335592
11/17/2021,60368.01172,60823.60938,58515.41016,60139.62109,39178392930
11/18/2021,56942.13672,60948.5,56550.79297,60360.13672,41388338699
11/19/2021,58119.57813,58351.11328,55705.17969,56896.12891,38702407772
11/20/2021,59697.19531,59859.87891,57469.72656,58115.08203,30624264863
11/21/2021,58730.47656,60004.42578,58618.92969,59730.50781,26123447605
11/22/2021,56289.28906,59266.35938,55679.83984,58706.84766,35036121783
11/23/2021,57569.07422,57875.51563,55632.76172,56304.55469,37485803899
11/24/2021,56280.42578,57803.06641,55964.22266,57565.85156,36635566789
11/25/2021,57274.67969,59367.96875,57146.68359,57165.41797,34284016248
11/26/2021,53569.76563,59183.48047,53569.76563,58960.28516,41810748221
11/27/2021,54815.07813,55329.25781,53668.35547,53736.42969,30560857714
11/28/2021,57248.45703,57393.84375,53576.73438,54813.02344,28116886357
11/29/2021,57806.56641,58872.87891,56792.52734,57291.90625,32370840356
11/30/2021,57005.42578,59113.40234,56057.28125,57830.11328,36708594618
12/1/2021,57229.82813,59041.68359,56553.08203,56907.96484,36858195307
12/2/2021,56477.81641,57349.23438,55895.13281,57217.37109,32379968686
12/3/2021,53598.24609,57482.16797,52496.58594,56509.16406,39789134215
12/4/2021,49200.70313,53904.67969,42874.61719,53727.87891,61385677469
12/5/2021,49368.84766,49768.14844,47857.49609,49201.51953,37198201161
12/6/2021,50582.625,50929.51953,47281.03516,49413.48047,37707308001
12/7/2021,50700.08594,51934.78125,50175.80859,50581.82813,33676814852
12/8/2021,50504.79688,51171.375,48765.98828,50667.64844,28479699446
12/9/2021,47672.12109,50797.16406,47358.35156,50450.08203,29603577251
12/10/2021,47243.30469,50015.25391,47023.69922,47642.14453,30966005122
12/11/2021,49362.50781,49458.21094,46942.34766,47264.63281,25775869261
12/12/2021,50098.33594,50724.86719,48725.85156,49354.85547,21939223599
12/13/2021,46737.48047,50205,45894.84766,50114.74219,32166727776
12/14/2021,46612.63281,48431.39844,46424.49609,46709.82422,34638619079
12/15/2021,48896.72266,49473.95703,46671.96484,48379.75391,36541828520
12/16/2021,47665.42578,49425.57422,47529.87891,48900.46484,27268150947
12/17/2021,46202.14453,48004.89453,45618.21484,47653.73047,32902725329
12/18/2021,46848.77734,47313.82813,45598.44141,46219.25391,26098292690
12/19/2021,46707.01563,48089.66406,46502.95313,46853.86719,25154053861
12/20/2021,46880.27734,47401.71875,45579.80859,46707.0625,30961902129
12/21/2021,48936.61328,49300.91797,46698.77344,46886.07813,27055803928
12/22/2021,48628.51172,49544.79688,48450.94141,48937.09766,24447979559
12/23/2021,50784.53906,51332.33984,48065.83594,48626.34375,28223878108
12/24/2021,50822.19531,51814.02734,50514.49609,50806.05078,24367912228
12/25/2021,50429.85938,51176.59766,50236.70703,50854.91797,19030650914
12/26/2021,50809.51563,51196.37891,49623.10547,50428.69141,20964372926
12/27/2021,50640.41797,51956.32813,50499.46875,50802.60938,24324345758
12/28/2021,47588.85547,50679.85938,47414.21094,50679.85938,33430376883
12/29/2021,46444.71094,48119.74219,46201.49609,47623.87109,30049226299
12/30/2021,47178.125,47879.96484,46060.3125,46490.60547,26686491018
12/31/2021,46306.44531,48472.52734,45819.95313,47169.37109,36974172400
1/1/2022,47686.8125,47827.3125,46288.48438,46311.74609,24582667004
1/2/2022,47345.21875,47881.40625,46856.9375,47680.92578,27951569547
1/3/2022,46458.11719,47510.72656,45835.96484,47343.54297,33071628362
1/4/2022,45897.57422,47406.54688,45752.46484,46458.85156,42494677905
1/5/2022,43569.00391,46929.04688,42798.22266,45899.35938,36851084859
1/6/2022,43160.92969,43748.71875,42645.53906,43565.51172,30208048289
1/7/2022,41557.90234,43153.57031,41077.44531,43153.57031,84196607520
1/8/2022,41733.94141,42228.94141,40672.27734,41561.46484,28066355845
1/9/2022,41911.60156,42663.94922,41338.16016,41734.72656,21294384372
1/10/2022,41821.26172,42199.48438,39796.57031,41910.23047,32104232331
1/11/2022,42735.85547,43001.15625,41407.75391,41819.50781,26327648900
1/12/2022,43949.10156,44135.36719,42528.98828,42742.17969,33499938689
1/13/2022,42591.57031,44278.42188,42447.04297,43946.74219,47691135082
1/14/2022,43099.69922,43346.6875,41982.61719,42598.87109,23577403399
1/15/2022,43177.39844,43724.67188,42669.03516,43101.89844,18371348298
1/16/2022,43113.87891,43436.80859,42691.02344,43172.03906,17902097845
1/17/2022,42250.55078,43179.39063,41680.32031,43118.12109,21690904261
1/18/2022,42375.63281,42534.40234,41392.21484,42250.07422,22417209227
1/19/2022,41744.32813,42478.30469,41242.91406,42374.03906,23091543258
1/20/2022,40680.41797,43413.02344,40672.82422,41744.02734,20382033940
1/21/2022,36457.31641,41060.52734,35791.42578,40699.60547,43011992031
1/22/2022,35030.25,36688.8125,34349.25,36471.58984,39714385405
1/23/2022,36276.80469,36433.3125,34784.96875,35047.35938,26017975951
1/24/2022,36654.32813,37247.51953,33184.05859,36275.73438,41856658597
1/25/2022,36954.00391,37444.57031,35779.42969,36654.80469,26428189594
1/26/2022,36852.12109,38825.41016,36374.90625,36950.51563,31324598034
1/27/2022,37138.23438,37148.32422,35629.28125,36841.87891,25041426629
1/28/2022,37784.33203,37952.87891,36211.10938,37128.44531,22238830523
1/29/2022,38138.17969,38576.26172,37406.47266,37780.71484,17194183075
1/30/2022,37917.60156,38266.33984,37437.71094,38151.91797,14643548444
1/31/2022,38483.125,38647.26172,36733.57422,37920.28125,20734730465
2/1/2022,38743.27344,39115.13281,38113.66406,38481.76563,20288500328
2/2/2022,36952.98438,38834.61719,36832.73047,38743.71484,19155189416
2/3/2022,37154.60156,37154.60156,36375.53906,36944.80469,18591534769
2/4/2022,41500.875,41527.78516,37093.62891,37149.26563,29412210792
2/5/2022,41441.16406,41847.16406,41038.09766,41501.48047,19652846215
2/6/2022,42412.43359,42500.78516,41244.90625,41441.12109,16142097334
2/7/2022,43840.28516,44401.86328,41748.15625,42406.78125,28641855926
2/8/2022,44118.44531,45293.86719,42807.83594,43854.65234,33079398868
2/9/2022,44338.79688,44727.80078,43232.96875,44096.70313,23245887300
2/10/2022,43565.11328,45661.17188,43402.80859,44347.80078,32142048537
2/11/2022,42407.9375,43810.83203,42114.53906,43571.12891,26954925781
2/12/2022,42244.46875,42992.55078,41852.57422,42412.30078,18152390304
2/13/2022,42197.51563,42693.05469,41950.94141,42236.56641,14741589015
2/14/2022,42586.91797,42775.77734,41681.95703,42157.39844,20827783012
2/15/2022,44575.20313,44667.21875,42491.03516,42586.46484,22721659051
2/16/2022,43961.85938,44578.27734,43456.69141,44578.27734,19792547657
2/17/2022,40538.01172,44132.97266,40249.37109,43937.07031,26246662813
2/18/2022,40030.97656,40929.15234,39637.61719,40552.13281,23310007704
2/19/2022,40122.15625,40418.87891,39713.05859,40026.02344,13736557863
2/20/2022,38431.37891,40119.89063,38112.8125,40118.10156,18340576452
2/21/2022,37075.28125,39394.4375,36950.47656,38423.21094,29280402798
2/22/2022,38286.02734,38359.85547,36488.93359,37068.76953,25493150450
2/23/2022,37296.57031,39122.39453,37201.81641,38285.28125,21849073843
2/24/2022,38332.60938,38968.83984,34459.21875,37278.56641,46383802093
2/25/2022,39214.21875,39630.32422,38111.34375,38333.74609,26545599159
2/26/2022,39105.14844,40005.34766,38702.53516,39213.08203,17467554129
2/27/2022,37709.78516,39778.94141,37268.97656,39098.69922,23450127612
2/28/2022,43193.23438,43760.45703,37518.21484,37706,35690014104
3/1/2022,44354.63672,44793.60156,42952.58594,43194.50391,32479047645
3/2/2022,43924.11719,45077.57813,43432.85156,44357.61719,29183112630
3/3/2022,42451.78906,44021.57813,41914.75,43925.19531,24967782593
3/4/2022,39137.60547,42479.61328,38805.84766,42458.14063,28516271427
3/5/2022,39400.58594,39566.33594,38777.03516,39148.44922,16975917450
3/6/2022,38419.98438,39640.17578,38211.64844,39404.19922,19745229902
3/7/2022,38062.03906,39430.22656,37260.20313,38429.30469,28546143503
3/8/2022,38737.26953,39304.44141,37957.38672,38059.90234,25776583476
3/9/2022,41982.92578,42465.67188,38706.09375,38742.81641,32284121034
3/10/2022,39437.46094,42004.72656,38832.94141,41974.07031,31078064711
3/11/2022,38794.97266,40081.67969,38347.43359,39439.96875,26364890465
3/12/2022,38904.01172,39308.59766,38772.53516,38794.46484,14616450657
3/13/2022,37849.66406,39209.35156,37728.14453,38884.72656,17300745310
3/14/2022,39666.75391,39742.5,37680.73438,37846.31641,24322159070
3/15/2022,39338.78516,39794.62891,38310.21094,39664.25,23934000868
3/16/2022,41143.92969,41465.45313,39022.34766,39335.57031,39616916192
3/17/2022,40951.37891,41287.53516,40662.87109,41140.84375,22009601093
3/18/2022,41801.15625,42195.74609,40302.39844,40944.83984,34421564942
3/19/2022,42190.65234,42316.55469,41602.66797,41794.64844,19664853187
3/20/2022,41247.82422,42241.16406,41004.75781,42191.40625,20127946682
3/21/2022,41077.99609,41454.41016,40668.04297,41246.13281,24615543271
3/22/2022,42358.80859,43124.70703,40948.28125,41074.10547,32004652376
3/23/2022,42892.95703,42893.50781,41877.50781,42364.37891,25242943069
3/24/2022,43960.93359,44131.85547,42726.16406,42886.65234,31042992291
3/25/2022,44348.73047,44999.49219,43706.28516,43964.54688,30574413034
3/26/2022,44500.82813,44735.99609,44166.27344,44349.85938,16950455995
3/27/2022,46820.49219,46827.54688,44437.29297,44505.35547,28160889722
3/28/2022,47128.00391,48086.83594,46690.20313,46821.85156,36362175703
3/29/2022,47465.73047,48022.28906,47100.4375,47100.4375,31397059069
3/30/2022,47062.66406,47655.14844,46746.21094,47456.89844,29333883962
3/31/2022,45538.67578,47512.02734,45390.53906,47062.14844,33327427106
4/1/2022,46281.64453,46616.24219,44403.14063,45554.16406,38162644287
4/2/2022,45868.94922,47028.28125,45782.51172,46285.5,29336594194
4/3/2022,46453.56641,47313.47656,45634.10547,45859.12891,25414397610
4/4/2022,46622.67578,46791.08984,45235.81641,46445.27344,32499785455
4/5/2022,45555.99219,47106.14063,45544.80859,46624.50781,29640604055
4/6/2022,43206.73828,45544.35547,43193.95313,45544.35547,39393395788
4/7/2022,43503.84766,43860.69922,42899.90625,43207.5,26101973106
4/8/2022,42287.66406,43903.01953,42183.28906,43505.13672,27215995394
4/9/2022,42782.13672,42786.81641,42183.25391,42282.07813,16050772496
4/10/2022,42207.67188,43376.37891,42021.20703,42781.08984,17654475582
4/11/2022,39521.90234,42424.58984,39373.05859,42201.03906,33949912166
4/12/2022,40127.18359,40617.58594,39388.32813,39533.71484,30991500854
4/13/2022,41166.73047,41430.05469,39712.74609,40123.57031,27691105228
4/14/2022,39935.51563,41451.48047,39695.74609,41160.21875,24342001973
4/15/2022,40553.46484,40617.72266,39866.83203,39939.40234,21756855753
4/16/2022,40424.48438,40633.67969,40078.42578,40552.31641,16833150693
4/17/2022,39716.95313,40570.72656,39620.89453,40417.77734,19087633042
4/18/2022,40826.21484,40986.32031,38696.19141,39721.20313,33705182072
4/19/2022,41502.75,41672.96094,40618.63281,40828.17578,25303206547
4/20/2022,41374.37891,42126.30078,40961.09766,41501.74609,27819532341
4/21/2022,40527.36328,42893.58203,40063.82813,41371.51563,35372786395
4/22/2022,39740.32031,40777.75781,39315.41797,40525.86328,28011716745
4/23/2022,39486.73047,39935.85938,39352.20313,39738.72266,16138021249
4/24/2022,39469.29297,39845.92578,39233.53906,39478.375,17964398167
4/25/2022,40458.30859,40491.75391,38338.37891,39472.60547,35445730570
4/26/2022,38117.46094,40713.89063,37884.98438,40448.42188,34569088416
4/27/2022,39241.12109,39397.91797,37997.3125,38120.30078,30981015184
4/28/2022,39773.82813,40269.46484,38941.42188,39241.42969,33903704907
4/29/2022,38609.82422,39887.26953,38235.53516,39768.61719,30882994649
4/30/2022,37714.875,38771.21094,37697.94141,38605.85938,23895713731
5/1/2022,38469.09375,38627.85938,37585.78906,37713.26563,27002760110
5/2/2022,38529.32813,39074.97266,38156.5625,38472.1875,32922642426
5/3/2022,37750.45313,38629.99609,37585.62109,38528.10938,27326943244
5/4/2022,39698.37109,39902.94922,37732.05859,37748.01172,36754404490
5/5/2022,36575.14063,39789.28125,35856.51563,39695.74609,43106256317
5/6/2022,36040.92188,36624.35938,35482.13281,36573.18359,37795577489
5/7/2022,35501.95313,36129.92578,34940.82422,36042.50391,24375896406
5/8/2022,34059.26563,35502.94141,33878.96484,35502.94141,36763041910
5/9/2022,30296.95313,34222.07422,30296.95313,34060.01563,63355494961
5/10/2022,31022.90625,32596.30859,29944.80273,30273.6543,59811038817
5/11/2022,28936.35547,32013.40234,28170.41406,31016.18359,70388855818
5/12/2022,29047.75195,30032.43945,26350.49023,28936.73438,66989173272
5/13/2022,29283.10352,30924.80273,28782.33008,29030.91016,42841124537
5/14/2022,30101.26563,30192.80273,28702.91016,29285.64258,28579868620
5/15/2022,31305.11328,31308.19141,29527.74023,30098.58594,25835372065
5/16/2022,29862.91797,31305.3418,29251.88477,31304.375,32613897286
5/17/2022,30425.85742,30694.49023,29570.30273,29862.4082,29101473475
5/18/2022,28720.27148,30618.7168,28720.27148,30424.47852,31285268319
5/19/2022,30314.33398,30430.75195,28708.95508,28720.35938,33773447707
5/20/2022,29200.74023,30664.97656,28793.60547,30311.11914,30749382605
5/21/2022,29432.22656,29588.86914,29027.39453,29199.85938,17274840442
5/22/2022,30323.72266,30425.86133,29275.18359,29432.47266,21631532270
5/23/2022,29098.91016,30590.58594,28975.56055,30309.39648,31483454557
5/24/2022,29655.58594,29774.35547,28786.58984,29101.125,26616506245
5/25/2022,29562.36133,30157.78516,29384.94922,29653.13477,27525063551
5/26/2022,29267.22461,29834.16016,28261.90625,29564.77734,36774325352
5/27/2022,28627.57422,29346.94336,28326.61328,29251.14063,36582005748
5/28/2022,28814.90039,28814.90039,28554.56641,28622.625,35519577634
5/29/2022,29445.95703,29498.00977,28841.10742,29019.86719,18093886409
5/30/2022,31726.39063,31949.63086,29303.57227,29443.36523,39277993274
5/31/2022,31792.31055,32249.86328,31286.1543,31723.86523,33538210634
6/1/2022,29799.08008,31957.28516,29501.58789,31792.55469,41135817341
6/2/2022,30467.48828,30604.73438,29652.70508,29794.89063,29083562061
6/3/2022,29704.39063,30633.03516,29375.68945,30467.80664,26175547452
6/4/2022,29832.91406,29930.56445,29500.00586,29706.13867,16588370958
6/5/2022,29906.66211,30117.74414,29574.44922,29835.11719,17264085441
6/6/2022,31370.67188,31693.29102,29894.1875,29910.2832,31947336829
6/7/2022,31155.47852,31489.68359,29311.68359,31371.74219,40770974039
6/8/2022,30214.35547,31253.69141,29944.4043,31151.48047,30242059107
6/9/2022,30111.99805,30609.31055,30020.26563,30215.2793,21692004719
6/10/2022,29083.80469,30245.80859,28978.14648,30110.33008,29867476527
6/11/2022,28360.81055,29401.91602,28236.21289,29084.66602,27246574439
6/12/2022,26762.64844,28502.68555,26762.64844,28373.51367,34163220274
6/13/2022,22487.38867,26795.58984,22141.25781,26737.57813,68204556440
6/14/2022,22206.79297,23018.95117,20950.81836,22487.98633,50913575242
6/15/2022,22572.83984,22642.67188,20178.37695,22196.73047,54912007015
6/16/2022,20381.65039,22868.92188,20265.22656,22576.30469,31183975654
6/17/2022,20471.48242,21243.3125,20326.51953,20385.71875,27132421514
6/18/2022,19017.64258,20736.04102,17708.62305,20473.42578,42009436760
6/19/2022,20553.27148,20683.82227,18067.15234,19010.90234,35329942625
6/20/2022,20599.53711,20913.32227,19689.16992,20553.37109,30818458597
6/21/2022,20710.59766,21620.62891,20415.0625,20594.29492,28970212744
6/22/2022,19987.0293,20835.75,19848.07813,20719.41406,28574793478
6/23/2022,21085.87695,21135.76172,19950.11719,19986.60742,26188097173
6/24/2022,21231.65625,21472.91797,20777.51172,21084.64844,24957784918
6/25/2022,21502.33789,21520.91406,20964.58594,21233.60938,18372538715
6/26/2022,21027.29492,21783.72461,21016.26953,21496.49414,18027170497
6/27/2022,20735.47852,21478.08984,20620.19922,21028.23828,20965695707
6/28/2022,20280.63477,21164.42383,20228.8125,20731.54492,21381535161
6/29/2022,20104.02344,20364.15625,19937.79102,20281.16992,23552740328
6/30/2022,19784.72656,20141.16016,18729.65625,20108.3125,26267239923
7/1/2022,19269.36719,20632.67188,19073.70898,19820.4707,30767551159
7/2/2022,19242.25586,19371.74805,19027.08203,19274.83594,18100418740
7/3/2022,19297.07617,19558.26953,18966.95117,19242.0957,16390821947
7/4/2022,20231.26172,20258.74805,19063.06641,19297.31445,21594638208
7/5/2022,20190.11523,20635.4668,19341.23242,20225.35352,26715546990
7/6/2022,20548.24609,20595.5293,19823.51172,20194.61914,24598943708
7/7/2022,21637.58789,21771.81641,20296.10352,20547.81445,25814972520
7/8/2022,21731.11719,22314.94141,21257.45313,21637.1543,49899834488
7/9/2022,21592.20703,21877.13867,21445.95703,21716.82813,29641127858
7/10/2022,20860.44922,21591.08008,20727.12305,21591.08008,28688807249
7/11/2022,19970.55664,20856.35352,19924.53906,20856.35352,24150249025
7/12/2022,19323.91406,20043.44531,19308.53125,19970.47461,25810220018
7/13/2022,20212.07422,20223.05273,18999.95313,19325.97266,33042430345
7/14/2022,20569.91992,20789.89453,19689.25781,20211.4668,31158743333
7/15/2022,20836.32813,21138.24414,20397,20573.15625,25905575359
7/16/2022,21190.31641,21514.4043,20518.89844,20834.10352,24302954056
7/17/2022,20779.34375,21600.64063,20778.17969,21195.04102,22927802083
7/18/2022,22485.68945,22633.0332,20781.91211,20781.91211,39974475562
7/19/2022,23389.43359,23666.96289,21683.40625,22467.84961,48765202697
7/20/2022,23231.73242,24196.81836,23009.94922,23393.19141,42932549127
7/21/2022,23164.62891,23388.32227,22431.14844,23233.20117,33631012204
7/22/2022,22714.97852,23671.92773,22603.41602,23163.75195,31421555646
7/23/2022,22465.47852,22977.21094,22002.91016,22706.98438,24021799169
7/24/2022,22609.16406,22974.00195,22306.83984,22465.50977,23565495303
7/25/2022,21361.70117,22649.12109,21361.64258,22607.15625,35574561406
7/26/2022,21239.75391,21361.12109,20776.81641,21361.12109,28624673855
7/27/2022,22930.54883,22986.5293,21070.80664,21244.16992,31758955233
7/28/2022,23843.88672,24110.4707,22722.26563,22933.64063,40212386158
7/29/2022,23804.63281,24294.78711,23481.17383,23845.21289,35887249746
7/30/2022,23656.20703,24572.58008,23580.50781,23796.81836,28148218301
7/31/2022,23336.89648,24121.64258,23275.70313,23652.07031,23553591896
8/1/2022,23314.19922,23464.78711,22890.79688,23336.71875,25849159141
8/2/2022,22978.11719,23415.04102,22710.08398,23308.43359,28389250717
8/3/2022,22846.50781,23578.65039,22747.83594,22981.30273,26288169966
8/4/2022,22630.95703,23198.00977,22485.70117,22848.21484,25120229769
8/5/2022,23289.31445,23422.82813,22612.17773,22626.83398,28881249043
8/6/2022,22961.2793,23326.5625,22961.2793,23291.42383,15978259885
8/7/2022,23175.89063,23359.00977,22894.55664,22963.50586,15886817043
8/8/2022,23809.48633,24203.68945,23176.54688,23179.52734,28575544847
8/9/2022,23164.31836,23898.61523,22982,23811.48438,23555719219
8/10/2022,23947.64258,24127.41406,22771.51953,23162.89844,32837431722
8/11/2022,23957.5293,24822.62891,23900.99609,23948.3457,37127036580
8/12/2022,24402.81836,24412.56641,23657.26563,23957.20313,27265804688
8/13/2022,24424.06836,24860.05078,24346.11523,24402.1875,22987346289
8/14/2022,24319.33398,24974.91406,24206.25977,24429.05664,22994133555
8/15/2022,24136.97266,25135.58984,23839.77539,24318.31641,35123501685
8/16/2022,23883.29102,24228.41602,23733.5,24126.13672,27753685646
8/17/2022,23335.99805,24407.05859,23243.35352,23881.31641,30931623076
8/18/2022,23212.73828,23563.83203,23177.60156,23341.03906,23747613147
8/19/2022,20877.55273,23213.3125,20868.84766,23213.3125,40509610260
8/20/2022,21166.06055,21350.80664,20856.73047,20872.8418,27595671000
8/21/2022,21534.12109,21668.8457,21103.19727,21160.39258,23102307723
8/22/2022,21398.9082,21531.46289,20939.18359,21531.46289,31666498758
8/23/2022,21528.08789,21646.20313,20955.13867,21401.04492,31878280659
8/24/2022,21395.01953,21783.07617,21195.00586,21526.45508,31962253368
8/25/2022,21600.9043,21789.63672,21362.44141,21395.45898,31028679593
8/26/2022,20260.01953,21804.9082,20199.48242,21596.08594,42326789564
8/27/2022,20041.73828,20340.77539,19890.52344,20262.48047,30116729776
8/28/2022,19616.81445,20139.05469,19616.81445,20041.03516,24366810591
8/29/2022,20297.99414,20357.46289,19600.78516,19615.1543,32637854078
8/30/2022,19796.80859,20542.64453,19617.64063,20298.61133,34483360283
8/31/2022,20049.76367,20420.99023,19799.58203,19799.58203,33225232872
9/1/2022,20127.14063,20198.39063,19653.96875,20050.49805,30182031010
9/2/2022,19969.77148,20401.56836,19814.76563,20126.07227,29123998928
9/3/2022,19832.08789,20037.00977,19698.35547,19969.71875,23613051457
9/4/2022,19986.71289,19999.68945,19636.81641,19832.4707,25245861652
9/5/2022,19812.37109,20031.16016,19673.04688,19988.78906,28813460025
9/6/2022,18837.66797,20155.26953,18800.17188,19817.72461,43403978910
9/7/2022,19290.32422,19427.17188,18644.4668,18837.68359,35239757134
9/8/2022,19329.83398,19417.35156,19076.71484,19289.94141,32194477850
9/9/2022,21381.15234,21439.41016,19310.96289,19328.14063,48469528171
9/10/2022,21680.53906,21760.27539,21168.72266,21376.91211,36913738894
9/11/2022,21769.25586,21770.55273,21406.94531,21678.54297,34493951963
9/12/2022,22370.44922,22439.18164,21603.89648,21770.14844,50212088965
9/13/2022,20296.70703,22673.82031,20062.66992,22371.48047,51091116622
9/14/2022,20241.08984,20467.20117,19793.39648,20184.55469,37872380889
9/15/2022,19701.21094,20318.16602,19636.73438,20242.28906,36389011503
9/16/2022,19772.58398,19870.62891,19400.07617,19704.00586,30123362273
9/17/2022,20127.57617,20162.53125,19777.0332,19777.0332,24957448100
9/18/2022,19419.50586,20127.23438,19387.49219,20127.23438,31254779144
9/19/2022,19544.12891,19639.48047,18390.31836,19418.57227,40177002624
9/20/2022,18890.78906,19602.45703,18813.45508,19545.5918,36791346508
9/21/2022,18547.40039,19674.63086,18290.31445,18891.2832,46363793975
9/22/2022,19413.55078,19456.91016,18415.5918,18534.65039,41135767926
9/23/2022,19297.63867,19464.67188,18617.55273,19412.40039,38896078052
9/24/2022,18937.01172,19310.19727,18861.97461,19296.99023,26149643168
9/25/2022,18802.09766,19134.73242,18696.46875,18936.31055,23359966112
9/26/2022,19222.67188,19274.87305,18721.28516,18803.90039,44148798321
9/27/2022,19110.54688,20338.45508,18915.66797,19221.83984,58571439619
9/28/2022,19426.7207,19688.34375,18553.29688,19104.62109,53071298734
9/29/2022,19573.05078,19589.26563,18924.35352,19427.7793,41037843771
9/30/2022,19431.78906,20109.84961,19265.66211,19573.43164,43975248085
10/1/2022,19312.0957,19471.1543,19231.08203,19431.10547,18719537670
10/2/2022,19044.10742,19370.30859,18970.62109,19311.84961,20765955327
10/3/2022,19623.58008,19653.54297,19025.22656,19044.06836,30484729489
10/4/2022,20336.84375,20380.34375,19523.83984,19623.58398,35887278685
10/5/2022,20160.7168,20343.74805,19801.80078,20335.90039,33223790572
10/6/2022,19955.44336,20408.39258,19900.08789,20161.03906,34711412966
10/7/2022,19546.84961,20041.08594,19395.79297,19957.55859,29227315390
10/8/2022,19416.56836,19601.69531,19299.41406,19546.32813,16437423167
10/9/2022,19446.42578,19542.53906,19349.25977,19417.47852,16837262532
10/10/2022,19141.48438,19515.4668,19102.97852,19446.41602,27425022774
10/11/2022,19051.41797,19241.96094,18925.60352,19139,28711532910
10/12/2022,19157.44531,19203.19922,19029.75781,19052.64648,24950173846
10/13/2022,19382.9043,19453.32813,18319.82227,19156.9668,44219840004
10/14/2022,19185.65625,19889.14648,19115.4082,19382.5332,38452356727
10/15/2022,19067.63477,19212.54102,19019.25,19185.4375,16192235532
10/16/2022,19268.09375,19389.60352,19068.91406,19068.91406,17988916650
10/17/2022,19550.75781,19635.80273,19173.33398,19268.5625,27472552998
10/18/2022,19334.41602,19666.99414,19144.76953,19550.4668,30580012344
10/19/2022,19139.53516,19348.41602,19127.6875,19335.02734,22425387184
10/20/2022,19053.74023,19315.19922,18971.45898,19138.08594,24493974420
10/21/2022,19172.46875,19237.38477,18770.9707,19053.20313,32459287866
10/22/2022,19208.18945,19248.06836,19132.24414,19172.38086,16104440957
10/23/2022,19567.00781,19646.65234,19124.19727,19207.73438,22128794335
10/24/2022,19345.57227,19589.125,19206.32422,19567.76953,30202235805
